日期,开盘,收盘,高,低,交易量,涨跌幅
2018年12月19日,1.2480,1.3918,1.5959,1.2452,9.39K,11.02%
2018年12月18日,1.2148,1.2536,1.2711,1.1990,5.20K,3.20%
2018年12月17日,1.1304,1.2148,1.2620,1.0771,8.11K,7.46%
2018年12月16日,1.0922,1.1304,1.1444,1.0893,2.53K,3.50%
2018年12月15日,1.1076,1.0922,1.1378,1.0711,3.97K,-1.39%
2018年12月14日,1.1343,1.1076,1.1434,1.0689,4.94K,-2.35%
2018年12月13日,1.1754,1.1343,1.1797,1.1343,3.03K,-3.49%
2018年12月12日,1.1611,1.1754,1.2055,1.1428,5.89K,1.18%
2018年12月11日,1.1723,1.1617,1.1985,1.1501,5.55K,-0.91%
2018年12月10日,1.2728,1.1723,1.2843,1.1657,4.21K,-7.90%
2018年12月9日,1.1937,1.2728,1.3539,1.1925,6.77K,6.63%
2018年12月8日,1.2306,1.1937,1.2583,1.1716,4.33K,-3.00%
2018年12月7日,1.3088,1.2306,1.3169,1.1869,3.19K,-5.98%
2018年12月6日,1.4077,1.3088,1.4553,1.2880,3.71K,-7.02%
2018年12月5日,1.4210,1.4077,1.4558,1.3495,3.35K,-0.94%
2018年12月4日,1.4051,1.4210,1.4653,1.3524,3.20K,1.14%
2018年12月3日,1.4888,1.4051,1.4993,1.2913,2.23K,-5.62%
2018年12月2日,1.5045,1.4888,1.5236,1.4204,1.48K,-1.04%
2018年12月1日,1.4680,1.5045,1.5823,1.3996,3.07K,2.48%
2018年11月30日,1.5259,1.4680,1.7301,1.3903,4.47K,-3.79%
2018年11月29日,1.5935,1.5259,1.6171,1.5074,3.26K,-4.24%
2018年11月28日,1.4061,1.5935,1.6312,1.3608,5.11K,13.32%
2018年11月27日,1.3591,1.4061,1.4375,1.2352,2.26K,3.46%
2018年11月26日,1.4458,1.3591,1.4511,1.2865,4.52K,-6.00%
2018年11月25日,1.3483,1.4458,1.4518,1.2561,10.48K,7.24%
2018年11月24日,1.4990,1.3483,1.6389,1.3413,2.70K,-10.05%
2018年11月23日,1.5686,1.4990,1.7571,1.4908,2.97K,-4.44%
2018年11月22日,1.5929,1.5686,2.7125,1.4904,3.31K,-1.52%
2018年11月21日,1.6333,1.5929,1.7468,1.4927,2.92K,-2.47%
2018年11月20日,1.5889,1.6333,2.0370,1.5486,4.79K,2.79%
2018年11月19日,2.1006,1.5889,2.1507,1.3024,6.49K,-24.36%
2018年11月18日,2.1101,2.1006,2.1335,2.1003,0.22K,-0.45%
2018年11月17日,2.1819,2.1101,2.1881,2.0282,6.75K,-3.29%
2018年11月16日,2.1585,2.1819,2.3637,2.1516,1.13K,1.08%
2018年11月15日,2.3902,2.1586,2.3904,2.1297,3.26K,-9.69%
2018年11月14日,2.6626,2.3902,2.7128,2.3497,5.92K,-10.23%
2018年11月13日,2.8026,2.6626,2.8029,2.6591,1.27K,-5.00%
2018年11月12日,2.7443,2.8026,2.9773,2.7443,1.09K,2.12%
2018年11月11日,2.7298,2.7443,2.7730,2.6500,1.33K,0.53%
2018年11月10日,2.7701,2.7298,2.7843,2.7293,0.28K,-1.46%
2018年11月9日,2.7764,2.7701,2.8205,2.7391,1.47K,-0.23%
2018年11月8日,2.9085,2.7764,2.9148,2.7750,1.52K,-4.54%
2018年11月7日,2.8430,2.9085,2.9835,2.8324,0.75K,2.30%
2018年11月6日,2.8893,2.8430,2.8961,2.7502,2.79K,-1.60%
2018年11月5日,2.8683,2.8893,2.8905,2.6949,2.36K,0.73%
2018年11月4日,2.7196,2.8683,2.8688,2.6991,2.91K,5.47%
2018年11月3日,2.7550,2.7196,2.7726,2.6934,0.09K,-1.28%
2018年11月2日,2.7516,2.7550,2.7702,2.7152,0.17K,0.12%
2018年11月1日,2.7784,2.7516,2.7840,2.7367,2.15K,-0.97%
2018年10月31日,2.7488,2.7784,2.8735,2.7043,2.40K,1.08%
2018年10月30日,2.7406,2.7488,2.7825,2.7351,0.58K,0.30%
2018年10月29日,2.8650,2.7406,2.8668,2.6637,2.64K,-4.34%
2018年10月28日,2.8360,2.8650,2.8650,2.7931,0.12K,1.02%
2018年10月27日,2.9173,2.8360,2.9259,2.8360,2.20K,-2.79%
2018年10月26日,2.9701,2.9173,2.9890,2.8161,2.17K,-1.78%
2018年10月25日,3.1161,2.9701,3.1173,2.9147,2.43K,-4.69%
2018年10月24日,3.1251,3.1161,3.1437,3.0933,1.14K,-0.29%
2018年10月23日,3.0057,3.1251,3.1506,3.0048,5.01K,3.97%
2018年10月22日,2.8930,3.0057,3.1071,2.8913,5.56K,3.90%
2018年10月21日,2.8828,2.8930,3.0570,2.8510,4.52K,0.35%
2018年10月20日,2.8354,2.8828,2.8880,2.8072,1.84K,1.67%
2018年10月19日,2.8797,2.8354,2.9013,2.8317,4.13K,-1.54%
2018年10月18日,2.9867,2.8797,3.0196,2.8358,3.73K,-3.58%
2018年10月17日,3.1013,2.9867,3.1013,2.8982,1.91K,-3.69%
2018年10月16日,2.9131,3.1013,3.1049,2.8569,3.08K,6.46%
2018年10月15日,2.9010,2.9131,3.1425,2.8326,3.76K,0.42%
2018年10月14日,2.9329,2.9010,2.9522,2.8670,0.93K,-1.09%
2018年10月13日,2.9579,2.9329,2.9941,2.7223,3.57K,-0.84%
2018年10月12日,3.0619,2.9579,3.0619,2.9579,1.81K,-3.40%
2018年10月11日,3.4042,3.0619,3.4042,3.0410,10.14K,-10.06%
2018年10月10日,3.2603,3.4042,3.4247,3.2230,5.77K,4.41%
2018年10月9日,3.3414,3.2603,3.3476,3.2504,0.96K,-2.43%
2018年10月8日,3.2399,3.3414,3.3547,3.1840,0.33K,3.13%
2018年10月7日,3.2996,3.2399,3.3031,3.2014,0.91K,-1.81%
2018年10月6日,3.2130,3.2996,3.3394,3.2079,2.32K,2.69%
2018年10月5日,3.2091,3.2130,3.2963,3.1292,5.18K,0.12%
2018年10月4日,3.0773,3.2091,3.3521,3.0773,1.60K,4.29%
2018年10月3日,3.2851,3.0773,3.3111,3.0773,1.79K,-6.33%
2018年10月2日,3.3285,3.2851,3.3491,3.2653,2.53K,-1.31%
2018年10月1日,3.4309,3.3285,3.4309,3.2815,1.31K,-2.98%
2018年9月30日,3.2918,3.4309,3.5014,3.2886,1.04K,4.23%
