日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月17日,1.5297,1.5031,1.5382,1.4754,4.47M,-1.75%
2019年3月16日,1.5107,1.5299,1.5661,1.4879,6.98M,1.27%
2019年3月15日,1.5080,1.5107,1.6024,1.4869,16.25M,0.18%
2019年3月14日,1.4173,1.5079,1.6561,1.3868,17.31M,6.40%
2019年3月13日,1.4447,1.4173,1.4665,1.3935,12.22M,-1.89%
2019年3月12日,1.3386,1.4446,1.4786,1.2679,15.98M,7.92%
2019年3月11日,1.3797,1.3386,1.4013,1.3155,13.19M,-2.98%
2019年3月10日,1.3611,1.3797,1.4447,1.3333,15.32M,1.37%
2019年3月9日,1.2531,1.3611,1.3623,1.2468,10.85M,8.63%
2019年3月8日,1.2423,1.2529,1.2946,1.2221,4.31M,0.86%
2019年3月7日,1.2450,1.2423,1.2648,1.2372,3.57M,-0.21%
2019年3月6日,1.2202,1.2449,1.2511,1.2050,3.32M,2.00%
2019年3月5日,1.1761,1.2205,1.2344,1.1741,3.53M,3.78%
2019年3月4日,1.2392,1.1760,1.2468,1.1385,4.54M,-5.09%
2019年3月3日,1.2714,1.2391,1.2865,1.2296,3.12M,-2.54%
2019年3月2日,1.3265,1.2713,1.3362,1.2527,3.47M,-4.16%
2019年3月1日,1.3049,1.3265,1.3541,1.3040,3.06M,1.66%
2019年2月28日,1.3240,1.3048,1.3381,1.3009,3.56M,-1.44%
2019年2月27日,1.3402,1.3239,1.3532,1.2678,4.54M,-1.21%
2019年2月26日,1.3186,1.3401,1.3740,1.2872,5.36M,1.62%
2019年2月25日,1.3142,1.3187,1.3795,1.2881,6.74M,0.47%
2019年2月24日,1.3348,1.3125,1.5266,1.2517,15.27M,-1.67%
2019年2月23日,1.2960,1.3348,1.3404,1.2623,4.78M,2.99%
2019年2月22日,1.3198,1.2961,1.3311,1.2819,2.82M,-1.80%
2019年2月21日,1.3281,1.3198,1.3281,1.2376,4.70M,-0.62%
2019年2月20日,1.2847,1.3280,1.3487,1.2716,5.27M,3.38%
2019年2月19日,1.3126,1.2847,1.3427,1.2760,4.91M,-2.13%
2019年2月18日,1.2275,1.3126,1.3563,1.2139,7.77M,6.93%
2019年2月17日,1.2173,1.2275,1.2558,1.1741,6.01M,0.83%
