日期,开盘,收盘,高,低,交易量,涨跌幅
2018年10月15日,443.19,468.27,514.79,436.67,538.34K,5.66%
2018年10月14日,453.41,443.19,465.23,440.69,166.26K,-2.25%
2018年10月13日,444.77,453.41,458.75,443.99,129.58K,1.95%
2018年10月12日,432.78,444.74,460.87,431.73,162.24K,2.74%
2018年10月11日,516.06,432.88,516.06,429.21,346.62K,-16.10%
2018年10月10日,520.37,515.95,526.02,510.79,158.56K,-0.85%
2018年10月9日,531.57,520.37,536.36,517.02,152.25K,-2.11%
2018年10月8日,520.94,531.57,534.90,519.98,169.71K,2.04%
2018年10月7日,510.60,520.94,524.33,508.24,163.80K,2.02%
2018年10月6日,521.46,510.60,522.51,504.20,153.99K,-2.08%
2018年10月5日,514.74,521.44,527.52,512.78,156.05K,1.28%
2018年10月4日,516.72,514.86,535.19,509.01,199.33K,-0.36%
2018年10月3日,532.28,516.72,536.34,510.82,311.50K,-2.92%
2018年10月2日,533.62,532.27,556.60,525.75,269.21K,-0.26%
2018年10月1日,531.26,533.66,545.74,520.99,212.46K,0.45%
2018年9月30日,538.45,531.26,552.31,517.78,251.32K,-1.33%
2018年9月29日,539.78,538.44,558.07,514.53,333.87K,-0.30%
2018年9月28日,566.32,540.07,577.11,531.64,381.13K,-4.63%
2018年9月27日,513.82,566.30,588.63,513.82,675.29K,10.22%
2018年9月26日,446.26,513.81,549.27,438.26,552.45K,15.13%
2018年9月25日,462.63,446.30,465.59,424.74,256.84K,-3.53%
2018年9月24日,489.93,462.63,497.31,457.06,243.61K,-5.62%
2018年9月23日,484.92,490.18,513.39,480.66,223.83K,1.08%
2018年9月22日,502.50,484.95,511.58,470.58,215.10K,-3.48%
2018年9月21日,456.21,502.46,510.26,453.84,383.60K,10.14%
2018年9月20日,429.58,456.22,465.87,424.02,232.98K,6.20%
2018年9月19日,433.55,429.57,444.95,409.14,233.68K,-0.92%
2018年9月18日,418.13,433.55,449.15,412.41,214.42K,3.88%
2018年9月17日,450.25,417.37,462.11,409.32,246.47K,-7.30%
2018年9月16日,449.02,450.24,451.33,426.92,156.78K,0.16%
2018年9月15日,447.66,449.54,462.20,444.14,162.63K,0.39%
2018年9月14日,463.58,447.77,478.70,440.80,194.91K,-3.42%
2018年9月13日,432.46,463.61,475.34,431.53,237.97K,7.20%
2018年9月12日,439.71,432.46,444.21,411.04,213.00K,-1.71%
