日期,开盘,收盘,高,低,交易量,涨跌幅
2017年12月23日,40.4700,45.4600,50.3800,39.2500,1.43M,12.33%
2017年12月22日,52.6500,40.4700,54.4000,29.0000,3.27M,-23.13%
2017年12月21日,54.6100,52.6500,61.0000,48.8100,2.11M,-3.59%
2017年12月20日,60.5100,54.6100,62.6200,49.2400,3.09M,-9.75%
2017年12月19日,49.0000,60.5100,71.9900,47.1400,6.91M,23.49%
2017年12月18日,28.7700,49.0000,52.7800,26.2900,7.85M,70.32%
2017年12月17日,27.9600,28.7700,31.2000,27.3400,2.04M,2.90%
2017年12月16日,29.5300,27.9600,31.0000,27.0200,4.37M,-5.32%
2017年12月15日,19.7300,29.5300,32.2500,16.2000,8.33M,49.67%
2017年12月14日,16.7200,19.7300,19.9000,16.3400,2.92M,18.00%
2017年12月13日,14.9300,16.7200,18.6000,14.1400,4.17M,11.99%
2017年12月12日,13.0600,14.9300,15.2700,12.9000,2.64M,14.32%
2017年12月11日,10.5200,13.0600,15.1000,10.5000,2.16M,24.14%
2017年12月10日,11.7600,10.5200,11.8500,10.5000,1.42M,-10.54%
2017年12月9日,11.8100,11.7600,12.3200,11.2000,1.78M,-0.42%
2017年12月8日,10.6300,11.8100,12.0000,10.2000,2.43M,11.10%
2017年12月7日,11.0100,10.6300,14.6900,10.3800,3.78M,-3.45%
2017年12月6日,12.2600,11.0100,12.4200,10.5700,2.24M,-10.20%
2017年12月5日,13.4900,12.2600,13.5000,12.2600,895.27K,-9.12%
2017年12月4日,12.6500,13.4900,13.7000,12.1000,1.15M,6.64%
2017年12月3日,12.4300,12.6500,13.5000,11.8000,1.47M,1.77%
2017年12月2日,12.7000,12.4300,12.9000,12.2000,641.22K,-2.13%
2017年12月1日,11.7900,12.7000,12.8700,11.3000,874.59K,7.72%
2017年11月30日,12.0000,11.7900,12.7400,10.7900,1.34M,-1.75%
2017年11月29日,14.3700,12.0000,14.4100,11.5300,3.19M,-16.49%
2017年11月28日,14.3300,14.3700,15.9000,13.9300,1.83M,0.28%
2017年11月27日,14.6300,14.3300,14.8700,13.6000,940.44K,-2.05%
2017年11月26日,14.2500,14.6300,14.6700,14.2500,10.14K,2.67%
2017年11月25日,14.1200,14.2500,14.8000,13.8200,942.94K,0.92%
2017年11月24日,13.7600,14.1200,14.4100,13.0000,1.47M,2.62%
2017年11月23日,14.1800,13.7600,14.4100,13.5600,1.34M,-2.96%
2017年11月22日,13.9200,14.1800,14.3700,13.6000,995.78K,1.87%
2017年11月21日,14.9000,13.9200,15.2600,13.5100,1.22M,-6.58%
2017年11月20日,14.2000,14.9000,15.4800,13.9100,1.58M,4.93%
2017年11月19日,13.9900,14.2000,14.3000,13.4400,1.05M,1.50%
2017年11月18日,13.2600,13.9900,14.2000,12.7000,1.72M,5.51%
2017年11月17日,12.9300,13.2600,13.2700,12.3500,1.29M,2.55%
2017年11月16日,11.5200,12.9300,13.5900,11.2300,3.36M,12.24%
2017年11月15日,11.4000,11.5200,11.8200,10.9000,1.23M,1.05%
2017年11月14日,11.2300,11.4000,11.4600,10.8400,1.12M,1.51%
2017年11月13日,10.6400,11.2300,11.2300,10.5100,890.87K,5.55%
2017年11月12日,11.5000,10.6400,11.6000,10.1000,2.21M,-7.48%
2017年11月11日,11.2200,11.5000,11.8500,10.7500,1.41M,2.50%
2017年11月10日,11.8300,11.2200,12.2600,10.5500,1.73M,-5.16%
2017年11月9日,11.8700,11.8300,12.4000,11.4700,1.23M,-0.34%
2017年11月8日,10.8600,11.8700,12.4000,10.5500,2.27M,9.30%
2017年11月7日,10.2600,10.8600,11.1900,10.1000,1.41M,5.85%
2017年11月6日,9.9600,10.2600,11.2200,9.7300,1.49M,3.01%
2017年11月5日,9.9700,9.9600,10.1600,9.7300,623.15K,-0.10%
2017年11月4日,10.2400,9.9700,10.3000,9.7200,618.06K,-2.64%
2017年11月3日,9.2900,10.2400,10.2400,9.2800,834.42K,10.23%
2017年11月2日,9.6600,9.2900,9.8300,8.7000,1.22M,-3.93%
2017年11月1日,10.3600,9.6700,10.3600,9.4600,708.84K,-6.66%
2017年10月31日,10.2500,10.3600,10.8000,10.2000,791.11K,1.07%
2017年10月30日,10.3400,10.2500,10.9000,10.0400,919.19K,-0.87%
2017年10月29日,9.9700,10.3400,10.5400,9.7000,812.64K,3.71%
2017年10月28日,10.1900,9.9700,10.3100,9.6900,384.52K,-2.16%
2017年10月27日,10.3900,10.1900,10.5200,9.9000,1.34M,-1.92%
2017年10月26日,10.3400,10.3900,10.7600,10.1500,359.67K,0.48%
2017年10月25日,10.5800,10.3400,10.6600,9.8800,981.56K,-2.27%
