日期,开盘,收盘,高,低,交易量,涨跌幅
2018年7月20日,86.538,82.499,87.128,81.819,1.24M,-4.66%
2018年7月19日,86.736,86.535,89.083,85.483,1.28M,-0.24%
2018年7月18日,89.466,86.740,94.662,85.658,2.12M,-3.05%
2018年7月17日,84.324,89.468,90.370,82.496,2.12M,6.10%
2018年7月16日,79.082,84.326,84.573,78.401,1.90M,6.63%
2018年7月15日,76.541,79.082,79.948,75.655,1.44M,3.32%
2018年7月14日,76.841,76.542,77.565,75.785,1.45M,-0.38%
2018年7月13日,76.928,76.831,78.720,75.465,1.68M,-0.11%
2018年7月12日,78.709,76.919,78.748,74.774,1.42M,-2.28%
2018年7月11日,76.031,78.711,81.281,75.706,1.45M,3.51%
2018年7月10日,80.561,76.039,80.678,74.757,1.62M,-5.61%
2018年7月9日,82.393,80.560,83.010,80.207,1.25M,-2.22%
2018年7月8日,85.048,82.385,85.664,82.038,1.32M,-3.12%
2018年7月7日,83.245,85.040,85.376,79.836,1.33M,2.16%
2018年7月6日,83.387,83.243,84.193,80.834,1.34M,-0.17%
2018年7月5日,85.369,83.386,86.778,82.106,1.62M,-2.31%
2018年7月4日,84.925,85.360,88.903,83.656,1.37M,0.52%
2018年7月3日,85.472,84.919,89.591,84.424,1.65M,-0.63%
2018年7月2日,80.039,85.462,86.502,78.537,1.59M,6.77%
2018年7月1日,81.278,80.042,81.576,78.142,1.32M,-1.51%
2018年6月30日,79.015,81.272,83.921,79.007,1.76M,2.86%
2018年6月29日,74.318,79.015,80.461,72.672,1.65M,6.31%
2018年6月28日,80.778,74.326,81.418,74.272,1.57M,-7.99%
2018年6月27日,75.842,80.783,81.720,75.147,1.10M,6.51%
2018年6月26日,81.486,75.843,82.458,75.523,1.77M,-6.93%
2018年6月25日,80.528,81.491,87.945,78.594,2.95M,1.15%
2018年6月24日,82.815,80.565,83.656,73.428,2.92M,-2.72%
2018年6月23日,84.806,82.816,86.551,81.661,3.19M,-2.33%
2018年6月22日,96.817,84.791,96.918,80.528,2.75M,-12.42%
2018年6月21日,97.789,96.815,99.197,96.132,982.06K,-1.00%
2018年6月20日,98.803,97.789,98.986,95.498,864.26K,-1.04%
2018年6月19日,98.755,98.813,101.452,97.083,988.71K,0.06%
2018年6月18日,95.071,98.756,99.714,93.189,1.08M,3.88%
2018年6月17日,96.716,95.065,98.106,94.811,813.89K,-1.71%
2018年6月16日,95.706,96.718,97.567,92.967,911.61K,1.06%
2018年6月15日,100.951,95.705,100.984,94.853,1.06M,-5.20%
2018年6月14日,93.700,100.950,102.715,92.830,1.46M,7.72%
2018年6月13日,100.043,93.713,100.444,89.354,1.69M,-6.33%
2018年6月12日,107.174,100.050,107.810,97.907,1.26M,-6.64%
2018年6月11日,106.699,107.160,108.514,103.164,1.11M,0.43%
2018年6月10日,117.601,106.698,117.606,103.122,1.64M,-9.27%
2018年6月9日,120.004,117.598,120.986,117.306,604.70K,-2.01%
2018年6月8日,121.584,120.004,122.273,118.225,840.22K,-1.29%
2018年6月7日,121.394,121.575,123.662,119.576,1.40M,0.15%
2018年6月6日,122.208,121.393,122.706,118.429,1.11M,-0.66%
2018年6月5日,119.879,122.205,122.489,116.310,888.05K,1.94%
2018年6月4日,125.200,119.879,126.857,118.414,843.45K,-4.23%
2018年6月3日,123.484,125.168,127.863,122.400,890.99K,1.36%
2018年6月2日,120.332,123.485,124.323,118.952,881.17K,2.62%
2018年6月1日,118.463,120.334,120.472,117.086,803.17K,1.58%
2018年5月31日,117.472,118.462,120.909,116.502,879.34K,0.84%
2018年5月30日,119.542,117.473,122.695,115.413,886.61K,-1.73%
2018年5月29日,111.174,119.536,122.640,110.033,1.13M,7.52%
2018年5月28日,117.966,111.177,119.180,110.586,994.42K,-5.75%
2018年5月27日,118.629,117.965,119.075,116.981,763.81K,-0.56%
2018年5月26日,119.096,118.625,122.321,117.642,786.15K,-0.40%
2018年5月25日,122.980,119.096,124.455,117.085,921.10K,-3.16%
2018年5月24日,118.547,122.986,124.835,115.181,1.19M,3.69%
2018年5月23日,128.155,118.614,129.420,116.672,1.32M,-7.45%
2018年5月22日,134.134,128.161,135.904,127.745,793.63K,-4.45%
2018年5月21日,139.719,134.134,140.255,134.034,754.40K,-4.04%
2018年5月20日,135.163,139.786,140.567,132.774,892.22K,3.42%
2018年5月19日,136.065,135.162,137.656,133.075,885.65K,-0.66%
2018年5月18日,132.647,136.064,137.515,129.180,1.17M,2.59%
2018年5月17日,139.259,132.629,141.436,131.644,1.02M,-4.76%
2018年5月16日,139.493,139.260,140.916,134.720,1.03M,-0.17%
2018年5月15日,147.401,139.497,149.552,137.952,1.22M,-5.36%
2018年5月14日,144.462,147.398,152.628,134.676,1.92M,2.03%
2018年5月13日,141.799,144.462,146.773,136.790,1.14M,2.06%
2018年5月12日,136.308,141.540,144.509,131.066,1.34M,3.91%
2018年5月11日,148.417,136.210,148.613,133.704,1.87M,-8.24%
