日期,开盘,收盘,高,低,交易量,涨跌幅
2018年11月7日,1.78000,1.78600,1.81706,1.75300,257.36K,0.34%
2018年11月6日,1.74707,1.78000,1.78208,1.72907,328.64K,1.88%
2018年11月5日,1.83102,1.74707,1.83702,1.72806,335.47K,-4.58%
2018年11月4日,1.72631,1.83102,2.04295,1.70454,1.30M,6.07%
2018年11月3日,1.72100,1.72631,1.73412,1.70113,85.36K,0.31%
2018年11月2日,1.73896,1.72100,1.77378,1.71313,152.22K,-1.03%
2018年11月1日,1.71900,1.73896,1.75169,1.70302,95.89K,1.16%
2018年10月31日,1.71866,1.71900,1.74299,1.66100,134.08K,0.02%
2018年10月30日,1.72094,1.71866,1.75196,1.71100,140.90K,-0.13%
2018年10月29日,1.81770,1.72094,1.85043,1.70902,241.69K,-5.32%
2018年10月28日,1.80412,1.81770,1.85411,1.78238,128.57K,0.75%
2018年10月27日,1.85100,1.80412,1.89700,1.78012,263.55K,-2.48%
2018年10月26日,1.91325,1.85000,1.93232,1.83641,264.04K,-3.31%
2018年10月25日,1.92700,1.91325,1.94367,1.83885,481.55K,-0.71%
2018年10月24日,2.11400,1.92700,2.21106,1.91900,1.22M,-8.85%
2018年10月23日,1.83852,2.11400,2.23131,1.80452,2.32M,14.98%
2018年10月22日,1.75000,1.83852,1.89252,1.73700,534.53K,5.06%
2018年10月21日,1.76300,1.75000,1.80103,1.75000,153.97K,-0.74%
2018年10月20日,1.73900,1.76300,1.78603,1.71803,191.11K,1.38%
2018年10月19日,1.75500,1.73900,1.76404,1.71204,145.48K,-0.91%
2018年10月18日,1.79601,1.75500,1.82301,1.71604,129.72K,-2.28%
2018年10月17日,1.81901,1.79601,1.83101,1.77301,250.07K,-1.26%
2018年10月16日,1.80554,1.81901,1.87134,1.77858,446.01K,0.75%
2018年10月15日,1.71202,1.80554,1.93908,1.69102,872.28K,5.46%
2018年10月14日,1.72520,1.71202,1.84014,1.70918,689.05K,-0.76%
2018年10月13日,1.69745,1.72520,1.76929,1.68029,238.14K,1.63%
2018年10月12日,1.65761,1.69745,1.74138,1.60065,340.43K,2.40%
2018年10月11日,1.90100,1.65761,1.90800,1.65761,543.67K,-12.80%
2018年10月10日,1.94128,1.90100,1.94828,1.87606,402.63K,-2.07%
2018年10月9日,1.98200,1.94128,1.99800,1.92427,260.06K,-2.05%
2018年10月8日,1.96200,1.98200,1.99400,1.94200,318.78K,1.02%
2018年10月7日,1.97500,1.96200,1.99000,1.91300,313.99K,-0.66%
2018年10月6日,1.97200,1.97500,2.07300,1.95800,754.58K,0.15%
2018年10月5日,2.05000,1.97200,2.23508,1.93003,982.65K,-3.80%
2018年10月4日,2.00900,2.05000,2.09200,1.98011,449.60K,2.04%
2018年10月3日,1.96203,2.00900,2.03509,1.90106,556.64K,2.39%
2018年10月2日,1.94800,1.96203,2.11500,1.92304,1.39M,0.72%
2018年10月1日,1.94200,1.94800,1.99200,1.88204,538.46K,0.31%
2018年9月30日,1.90705,1.94200,1.96304,1.90205,520.26K,1.83%
2018年9月29日,1.89730,1.90705,1.93845,1.84932,458.98K,0.51%
2018年9月28日,1.90800,1.89730,1.95524,1.87220,588.17K,-0.56%
2018年9月27日,1.89504,1.90800,1.93008,1.81009,684.13K,0.68%
2018年9月26日,1.81635,1.89504,2.02227,1.80935,1.25M,4.33%
2018年9月25日,1.87700,1.81635,1.87706,1.76706,763.17K,-3.23%
2018年9月24日,2.05307,1.87700,2.08107,1.86600,919.78K,-8.58%
2018年9月23日,1.80356,2.05307,2.70008,1.80356,4.65M,13.83%
2018年9月22日,1.88024,1.80356,1.89124,1.77531,401.89K,-4.08%
2018年9月21日,1.80041,1.88024,1.92663,1.77237,905.71K,4.43%
2018年9月20日,1.74800,1.80041,1.82742,1.73635,412.28K,3.00%
2018年9月19日,1.78000,1.74800,1.83626,1.69137,364.40K,-1.80%
2018年9月18日,1.77341,1.78000,1.89200,1.71544,515.23K,0.37%
2018年9月17日,1.90045,1.77341,1.93344,1.72041,645.44K,-6.68%
2018年9月16日,1.92202,1.90045,1.95202,1.86707,482.05K,-1.12%
2018年9月15日,1.88400,1.92202,1.99503,1.86802,698.96K,2.02%
2018年9月14日,1.94902,1.88400,2.00002,1.81802,702.58K,-3.34%
2018年9月13日,1.89041,1.94902,2.02001,1.87049,1.08M,3.10%
2018年9月12日,1.97849,1.89041,2.02047,1.70673,1.04M,-4.45%
